,Media,Date,Tweet Text,Compound,Positive,Negative,Neutral,Tweets Ago
130,ctvnews,Tue May 12 00:45:30 +0000 2020,Thermometers and body temperature: Experts answer pressing questions https://t.co/wc1GyafGHG https://t.co/xpetCjgc3f,0.0,0.0,0.0,1.0,70
131,ctvnews,Tue May 12 00:30:05 +0000 2020,Danish priest who proclaimed that there is no God has died at 72 https://t.co/4D054zKiZK https://t.co/e9NyhX9Qgs,-0.6613,0.0,0.294,0.706,69
132,ctvnews,Tue May 12 00:15:06 +0000 2020,World has done a 180 in the year since Leonard's Game 7 buzzer-beater https://t.co/6V1lC4wN4E https://t.co/k0V9gsTqrW,0.0,0.0,0.0,1.0,68
133,ctvnews,Tue May 12 00:01:16 +0000 2020,"Paul Workman: Locked down in London, Day 49 https://t.co/ZdXVNqU1Nv https://t.co/ROWDzu6Tcd",0.0,0.0,0.0,1.0,67
134,ctvnews,Mon May 11 23:53:26 +0000 2020,U.S. President Trump abruptly ended his press conference after being questioned about why he was making testing int… https://t.co/nmjGBgctuR,-0.1027,0.0,0.072,0.928,66
135,ctvnews,Mon May 11 23:45:09 +0000 2020,China pushes back against efforts by Canada to get Taiwan access at WHO https://t.co/5lLi7I0ISn https://t.co/5n4kV7PJMX,0.0,0.0,0.0,1.0,65
136,ctvnews,Mon May 11 23:29:40 +0000 2020,Trapped in paradise: Breaking quarantine could mean prison time for tourists in Hawaii https://t.co/TgmeUP4JYJ https://t.co/JtHKAzgq1y,-0.3612,0.183,0.293,0.524,64
137,ctvnews,Mon May 11 23:15:18 +0000 2020,Couple married nearly 61 years die on same day from COVID-19 https://t.co/IjfGmMy2hE https://t.co/Jxqnyt4FPx,-0.5994,0.0,0.245,0.755,63
138,ctvnews,Mon May 11 23:05:01 +0000 2020,Conservative Leader Andrew Scheer says investigation of anti-abortion group's activities during election period cou… https://t.co/ECHw0aqjOW,0.0,0.0,0.0,1.0,62
139,ctvnews,Mon May 11 23:01:04 +0000 2020,5 hurt in shooting at Texas park where hundreds gathered https://t.co/wdIWNSWzg8 https://t.co/Q6OxceqTbX,-0.5267,0.0,0.236,0.764,61
140,ctvnews,Mon May 11 22:45:10 +0000 2020,No more panic buying? StatCan says grocery spending is slipping back to normal levels https://t.co/piMVzYyx59 https://t.co/WfS5anTPRt,0.2011,0.156,0.115,0.729,60
141,ctvnews,Mon May 11 22:30:32 +0000 2020,"B.C. says 23 more COVID-19 cases were reported over the weekend, as well as one additional death https://t.co/gkfK90IGdA",-0.4215,0.095,0.177,0.727,59
142,ctvnews,Mon May 11 22:29:39 +0000 2020,Singapore's foreign workers blind spot during COVID-19 response https://t.co/YJeH7quPvS https://t.co/ebAefj5jrO,-0.4019,0.0,0.231,0.769,58
143,ctvnews,Mon May 11 22:15:15 +0000 2020,U.S. resorts prepare for summer guests despite pandemic concerns https://t.co/TeQnmlmqSR https://t.co/cD4GGXHayU,0.0,0.0,0.0,1.0,57
144,ctvnews,Mon May 11 22:06:52 +0000 2020,Grammy-winning 1970s soul singer Betty Wright dies at 66 https://t.co/En56UxK3t4 https://t.co/Y1Z7y6k3iO,0.0,0.0,0.0,1.0,56
145,ctvnews,Mon May 11 21:49:07 +0000 2020,"Alberta announces 49 more cases of COVID-19, bringing total to 6,300, and two more deaths at continuing care homes https://t.co/5m5fREwJo7",0.4939,0.144,0.0,0.856,55
146,ctvnews,Mon May 11 21:45:16 +0000 2020,Shanghai Disneyland reopens with anti-virus controls https://t.co/GFUf6ACRBP https://t.co/oOrZs8rTM9,0.0,0.0,0.0,1.0,54
147,ctvnews,Mon May 11 21:30:41 +0000 2020,"Funds to fight COVID-19 in meat plants might not move for months, feds say https://t.co/CMBg7czwLL https://t.co/UtGOrDKrwO",-0.3818,0.0,0.148,0.852,53
148,ctvnews,Mon May 11 21:15:08 +0000 2020,Pattie Lovett-Reid: Is it time to invest in the markets during the coronavirus pandemic? https://t.co/l856dQ5C9Q https://t.co/j3uaWH6049,0.0,0.0,0.0,1.0,52
149,ctvnews,Mon May 11 21:01:18 +0000 2020,"He suspected the buzzing in his ceiling were bees. He just didn't expect to find 100,000 of them… https://t.co/ph6UOBezBF",-0.2263,0.0,0.095,0.905,51
150,ctvnews,Mon May 11 20:45:32 +0000 2020,Matt Lucas' spoof of Boris Johnson's coronavirus announcement takes off online https://t.co/3axb1kn59c https://t.co/lABEE7R8fJ,0.0,0.0,0.0,1.0,50
151,ctvnews,Mon May 11 20:30:21 +0000 2020,'I won't go': Cheers and tears as Europe's kids go back to school https://t.co/ncBaW4yPUc https://t.co/wbCEqBjS58,-0.5352,0.0,0.255,0.745,49
152,ctvnews,Mon May 11 20:28:45 +0000 2020,Watch: Wild bear breaks into cabin with people inside https://t.co/wvWXHaMSQy,0.0,0.0,0.0,1.0,48
153,ctvnews,Mon May 11 20:15:25 +0000 2020,Danish priest who proclaimed that there is no God has died at 72 https://t.co/FBmG8I5GIU https://t.co/y0iLK6684o,-0.6613,0.0,0.294,0.706,47
154,ctvnews,Mon May 11 20:02:09 +0000 2020,'Double Rainbow Guy' Paul Vasquez has died https://t.co/MpqcbJKljS https://t.co/mquq7zamET,-0.5574,0.0,0.31,0.69,46
155,ctvnews,Mon May 11 19:45:28 +0000 2020,"As countries restart, WHO warns about lack of virus tracing https://t.co/z18lzLW8cc https://t.co/4JA7Xime2o",-0.4019,0.0,0.27,0.73,45
156,ctvnews,Mon May 11 19:30:21 +0000 2020,World has done a 180 in the year since Leonard's Game 7 buzzer-beater https://t.co/Leuo7CM7MV https://t.co/XGgkKSTogq,0.0,0.0,0.0,1.0,44
157,ctvnews,Mon May 11 19:19:34 +0000 2020,Decision on whether Ontario schools will reopen this year coming 'early next week' https://t.co/jPF3nkb3eH,0.0,0.0,0.0,1.0,43
158,ctvnews,Mon May 11 19:15:26 +0000 2020,Rapper Nick Blixky fatally shot in NYC; no suspect arrested https://t.co/OLQtryBQ0B https://t.co/9hD4vGRrUO,-0.1921,0.252,0.238,0.51,42
159,ctvnews,Mon May 11 19:05:00 +0000 2020,"Que. Premier Legault made a plea to health-care workers who have recovered after testing positive for COVID-19: ""Pl… https://t.co/agqFEbtD6I",0.5574,0.167,0.0,0.833,41
160,ctvnews,Mon May 11 18:59:26 +0000 2020,Couple married nearly 61 years die on same day from COVID-19 https://t.co/GZpgSQIMTs https://t.co/WEheB9r3wF,-0.5994,0.0,0.245,0.755,40
161,ctvnews,Mon May 11 18:47:36 +0000 2020,COVID-19 curves: Compare Canada and other key nations https://t.co/Lquq9J2AyW #coronavirus #covid19,0.0,0.0,0.0,1.0,39
162,ctvnews,Mon May 11 18:46:38 +0000 2020,Trapped in paradise: Breaking quarantine could mean prison time for tourists in Hawaii https://t.co/PrUzFg3uGy https://t.co/SDOLl4SliX,-0.3612,0.183,0.293,0.524,38
163,ctvnews,Mon May 11 18:30:01 +0000 2020,No more panic buying? StatCan says grocery spending is slipping back to normal levels https://t.co/O8VeoXKHJI https://t.co/FIpzY3CBIl,0.2011,0.156,0.115,0.729,37
164,ctvnews,Mon May 11 18:30:00 +0000 2020,Ont. Premier Doug Ford says the provincial government is focused on ensuring that baking staples remain on grocery… https://t.co/legjpAXNco,0.5719,0.217,0.0,0.783,36
165,ctvnews,Mon May 11 18:19:51 +0000 2020,U.S. government analysis shows thousands more may have died of COVID-19 in New York City than official tally shows https://t.co/OxkzR8aPwd,-0.5945,0.0,0.169,0.831,35
166,ctvnews,Mon May 11 18:15:24 +0000 2020,5 hurt in shooting at Texas park where hundreds gathered https://t.co/0a3KNj59ZI https://t.co/i3FiZOLbt3,-0.5267,0.0,0.236,0.764,34
167,ctvnews,Mon May 11 18:07:53 +0000 2020,MPs returning to House of Commons Wednesday to fast-track federal help for dairy farmers https://t.co/ozb5nTll3i,0.4019,0.162,0.0,0.838,33
168,ctvnews,Mon May 11 18:06:30 +0000 2020,ICYMI: Rare blue dragons are washing up on a Texas seashore https://t.co/991g0unELx,0.0,0.0,0.0,1.0,32
169,ctvnews,Mon May 11 18:05:00 +0000 2020,"""We have bigger fish to fry then to argue with each other"": Ont. Premier Doug Ford was asked if the COVID-19 pandem… https://t.co/0psd0yFv46",-0.34,0.0,0.098,0.902,31
170,ctvnews,Mon May 11 18:00:32 +0000 2020,"80 million Chinese may already be out of work. 9 million more will soon be competing for jobs, too… https://t.co/kobR7NUJQ2",0.0,0.0,0.0,1.0,30
171,ctvnews,Mon May 11 17:45:46 +0000 2020,"Saudi Arabia triples taxes, cuts US$26B in costs amid pandemic  https://t.co/ncFs8f6rnm",-0.296,0.0,0.18,0.82,29
172,ctvnews,Mon May 11 17:45:22 +0000 2020,U.S. resorts prepare for summer guests despite pandemic concerns https://t.co/mzBwlfgnwq https://t.co/gDADci7lZP,0.0,0.0,0.0,1.0,28
173,ctvnews,Mon May 11 17:40:39 +0000 2020,Kansas man who sought trial by sword fight now wants ex-wife evaluated  https://t.co/o2A3xjq10g,-0.3818,0.0,0.178,0.822,27
174,ctvnews,Mon May 11 17:30:12 +0000 2020,Grammy-winning 1970s soul singer Betty Wright dies at 66 https://t.co/juK6aGbFCb https://t.co/2FfnLKe5S2,0.0,0.0,0.0,1.0,26
175,ctvnews,Mon May 11 17:24:42 +0000 2020,Ministers and health officials respond to questions about the reopening of schools and businesses amid the COVID-19… https://t.co/8x54nsl1il,0.0,0.0,0.0,1.0,25
176,ctvnews,Mon May 11 17:19:37 +0000 2020,"Quebec reports 85 new COVID-19 deaths as confirmed cases surpass 38,000 https://t.co/pLhfyZkg7c",0.0,0.0,0.0,1.0,24
177,ctvnews,Mon May 11 17:15:15 +0000 2020,Singapore's foreign workers blind spot during COVID-19 response https://t.co/mCBvZ9ur6c https://t.co/nfFVYO6ZF7,-0.4019,0.0,0.231,0.769,23
178,ctvnews,Mon May 11 17:02:27 +0000 2020,Pattie Lovett-Reid: Is it time to invest in the markets during the coronavirus pandemic? https://t.co/zcYeQTda6v https://t.co/40KwYvlFQx,0.0,0.0,0.0,1.0,22
179,ctvnews,Mon May 11 16:58:34 +0000 2020,Putin lifts Russia's stay-at-home orders as cases soar https://t.co/RNvINFuPno,0.0,0.0,0.0,1.0,21
180,ctvnews,Mon May 11 16:45:16 +0000 2020,Lebanon faces grave threat to stability as poverty mounts https://t.co/FYEIhI1PrO https://t.co/2qApTxCXjp,-0.8519,0.0,0.538,0.462,20
181,ctvnews,Mon May 11 16:39:22 +0000 2020,Canada's Chief Public Health Officer Dr. Theresa Tam gives an update on COVID-19 cases across the country. Read mor… https://t.co/bFAxklNpt5,0.0,0.0,0.0,1.0,19
182,ctvnews,Mon May 11 16:31:22 +0000 2020,Shanghai Disneyland reopens with anti-virus controls https://t.co/C0l11W2mk6 https://t.co/79VbKnfI1N,0.0,0.0,0.0,1.0,18
183,ctvnews,Mon May 11 16:28:21 +0000 2020,Prime Minister Justin Trudeau breaks down the government’s objectives as they continue to roll out aid to ensure Ca… https://t.co/Y09dYD84vh,0.3818,0.12,0.0,0.88,17
184,ctvnews,Mon May 11 16:26:00 +0000 2020,Nova Scotia mass killer's semi-automatic guns believed to have come from U.S. https://t.co/faW9Wv9nXU,0.0,0.0,0.0,1.0,16
185,ctvnews,Mon May 11 16:15:35 +0000 2020,Matt Lucas' spoof of Boris Johnson's coronavirus announcement takes off online https://t.co/hFtgfrueBf https://t.co/zO1qXuigAD,0.0,0.0,0.0,1.0,15
186,ctvnews,Mon May 11 16:08:31 +0000 2020,PM responds to question about tax evasion and new government support for big businesses. https://t.co/61K4sqohEZ https://t.co/NxtBmpGVvK,0.4019,0.153,0.0,0.847,14
187,ctvnews,Mon May 11 16:01:35 +0000 2020,'I won't go': Cheers and tears as Europe's kids go back to school https://t.co/kLrIvAmc04 https://t.co/8aw5FNi9R6,-0.5352,0.0,0.255,0.745,13
188,ctvnews,Mon May 11 15:58:16 +0000 2020,UPDATED Police-escorted motorcade to accompany remains of helicopter crash victim https://t.co/r6l7ZjUXgJ,-0.5859,0.0,0.348,0.652,12
189,ctvnews,Mon May 11 15:56:02 +0000 2020,'Heavy handed' approach would force inspectors into infected plants: Union  https://t.co/jJ4DbG5ocK #cdnpoli,-0.4939,0.0,0.225,0.775,11
190,ctvnews,Mon May 11 15:43:55 +0000 2020,"In Japan, it's about to be the first Sunday night without a new episode of 'Sazae-san' since 1975 https://t.co/o02b7psGrf",0.0,0.0,0.0,1.0,10
191,ctvnews,Mon May 11 15:42:41 +0000 2020,"UPDATED: PM Trudeau says feds offering loans, 'not bailouts' to large companies to stay afloat amid COVID-19… https://t.co/il9i6WmiNh",0.0,0.0,0.0,1.0,9
192,ctvnews,Mon May 11 15:41:52 +0000 2020,Danish priest who proclaimed that there is no God has died at 72  https://t.co/9SltNBb8go https://t.co/q2Amj7qTPC,-0.6613,0.0,0.294,0.706,8
193,ctvnews,Mon May 11 15:31:02 +0000 2020,Scheer backs Liberal Taiwan push at WHO as move long advocated by Conservatives https://t.co/rM3sjMcoYx #cdnpoli,-0.0516,0.0,0.079,0.921,7
194,ctvnews,Mon May 11 15:17:49 +0000 2020,Maltese ambassador resigns after comparing Merkel to Hitler  https://t.co/ZJ1aXEVKrA,-0.3182,0.0,0.223,0.777,6
195,ctvnews,Mon May 11 15:14:57 +0000 2020,"Smart Talk on COVID-19 w @ToddCTV 
This week: Risky business: balancing health, recovery &amp; risk w @TorontoIDDoc &amp;… https://t.co/XTvO7G8FJg",-0.0516,0.119,0.173,0.708,5
196,ctvnews,Mon May 11 14:54:59 +0000 2020,"Business is booming for these companies during the COVID-19 pandemic
 https://t.co/k12HFbrCwu",0.0,0.0,0.0,1.0,4
197,ctvnews,Mon May 11 14:51:37 +0000 2020,"Still no sign of missing boy Dylan Ehler after weekend recovery operation in Truro, N.S. https://t.co/gv5d64nGnP https://t.co/vOTbSmqEJo",-0.5267,0.0,0.227,0.773,3
198,ctvnews,Mon May 11 14:43:28 +0000 2020,Canadian student named first black valedictorian in Princeton University's history https://t.co/8nLEN0KaoU,0.0,0.0,0.0,1.0,2
199,ctvnews,Mon May 11 14:42:37 +0000 2020,U.K. government's about-face on masks as lockdown-easing steps spark confusion https://t.co/MtSQXQcKIt,-0.0772,0.145,0.168,0.687,1
200,CNN,Tue May 12 02:50:05 +0000 2020,Yale-New Haven Hospital is reporting three cases of the mysterious inflammatory syndrome seen in children that heal… https://t.co/2nqRg5nGAF,0.0,0.0,0.0,1.0,100
201,CNN,Tue May 12 02:49:06 +0000 2020,President Trump said that Vice President Mike Pence has tested negative for coronavirus again today https://t.co/dn6GAWSpC2,-0.5719,0.0,0.198,0.802,99
202,CNN,Tue May 12 02:45:37 +0000 2020,"A 10-year-old who has tested positive for Covid-19 is on a ventilator, Kentucky Gov. Andy Beshear announced.

Accor… https://t.co/etfARizZvb",0.5574,0.167,0.0,0.833,98
203,CNN,Tue May 12 02:40:00 +0000 2020,"""It's not when we can open a business, it's when the customers feel comfortable coming into that restaurant,"" says… https://t.co/4BS1h5zSXE",0.5106,0.148,0.0,0.852,97
204,CNN,Tue May 12 02:34:05 +0000 2020,The House plans to introduce a bipartisan bill to create a National Public Health Corps that would employ hundreds… https://t.co/p03tlsKFi7,0.2732,0.1,0.0,0.9,96
205,CNN,Tue May 12 02:31:06 +0000 2020,"South Carolina Gov. Henry McMaster announced that close contact service providers, fitness and exercise centers, co… https://t.co/Y9WtKrbLzJ",0.2732,0.116,0.0,0.884,95
206,CNN,Tue May 12 02:30:00 +0000 2020,"Former presidential adviser David Gergen says the biggest problem for the Trump administration ""is that there is no… https://t.co/XVEJN79Ux7",-0.4019,0.0,0.13,0.87,94
207,CNN,Tue May 12 02:27:04 +0000 2020,"""Our legal system purports to place no person above the law. The court's decision on Trump's tax returns will tell… https://t.co/hXSfRSQWkL",-0.1779,0.066,0.097,0.837,93
208,CNN,Tue May 12 02:24:04 +0000 2020,The Supreme Court will hear three cases on Tuesday that present its most important exploration of the separation of… https://t.co/qUPHQsZnBU,0.7828,0.316,0.0,0.684,92
209,CNN,Tue May 12 02:15:30 +0000 2020,RT @CuomoPrimeTime: The man behind the video of the Ahmaud Arbery shooting declines to answer some of @ChrisCuomo’s questions but says he i…,0.0,0.0,0.0,1.0,91
210,CNN,Tue May 12 02:15:17 +0000 2020,"A registered nurse who left his family to help as a front line nurse in NYC has returned home after 5 weeks.

Watch… https://t.co/EC7YvOSyye",0.4019,0.105,0.0,0.895,90
211,CNN,Tue May 12 02:14:39 +0000 2020,Navajo Nation President Jonathan Nez says he fully supports South Dakota Sioux tribes in refusing to take down chec… https://t.co/lgKVuMg6ew,0.024,0.119,0.115,0.766,89
212,CNN,Tue May 12 02:10:00 +0000 2020,“I think there are different areas of California that have more cases than others and so the ability to move faster… https://t.co/Fd5gbqa3zk,0.3774,0.109,0.0,0.891,88
213,CNN,Tue May 12 02:04:43 +0000 2020,"Watch this robot patrol a park to encourage social distancing. Spot, a four-legged ""dog"" designed by Boston Dynamic… https://t.co/FS0L0systx",0.5106,0.155,0.0,0.845,87
214,CNN,Tue May 12 02:03:54 +0000 2020,"The United States has recorded more than 1.3 million cases of coronavirus and 80,000 related deaths, according to a… https://t.co/yVZQlXaCEx",0.4215,0.128,0.0,0.872,86
215,CNN,Tue May 12 02:02:40 +0000 2020,President Trump and his administration have announced that the federal government is sending $11 billion to states… https://t.co/ol9RYVLoS8,0.0,0.0,0.0,1.0,85
216,CNN,Tue May 12 01:58:42 +0000 2020,"Even without spectators in the seats, NFL games could be the ""perfect set up for spreading"" coronavirus, Dr. Anthon… https://t.co/e24AxGG7Io",0.5719,0.163,0.0,0.837,84
217,CNN,Tue May 12 01:50:00 +0000 2020,Ohio Gov. Mike DeWine says he doesn’t agree with President Trump’s claim that the US has “prevailed on testing” and… https://t.co/KPtnbMR2GS,0.3612,0.111,0.0,0.889,83
218,CNN,Tue May 12 01:49:20 +0000 2020,"Surveillance video at a Target store in Van Nuys, California, shows two men assaulting an employee after they were… https://t.co/0tS3g5cl0u",-0.5106,0.0,0.148,0.852,82
219,CNN,Tue May 12 01:46:30 +0000 2020,Inmates at a Los Angeles County correctional facility drank from the same cup with the purpose of infecting one ano… https://t.co/MC73yg5FlL,0.0,0.0,0.0,1.0,81
220,CNN,Tue May 12 02:50:05 +0000 2020,Yale-New Haven Hospital is reporting three cases of the mysterious inflammatory syndrome seen in children that heal… https://t.co/2nqRg5nGAF,0.0,0.0,0.0,1.0,80
221,CNN,Tue May 12 02:49:06 +0000 2020,President Trump said that Vice President Mike Pence has tested negative for coronavirus again today https://t.co/dn6GAWSpC2,-0.5719,0.0,0.198,0.802,79
222,CNN,Tue May 12 02:45:37 +0000 2020,"A 10-year-old who has tested positive for Covid-19 is on a ventilator, Kentucky Gov. Andy Beshear announced.

Accor… https://t.co/etfARizZvb",0.5574,0.167,0.0,0.833,78
223,CNN,Tue May 12 02:40:00 +0000 2020,"""It's not when we can open a business, it's when the customers feel comfortable coming into that restaurant,"" says… https://t.co/4BS1h5zSXE",0.5106,0.148,0.0,0.852,77
224,CNN,Tue May 12 02:34:05 +0000 2020,The House plans to introduce a bipartisan bill to create a National Public Health Corps that would employ hundreds… https://t.co/p03tlsKFi7,0.2732,0.1,0.0,0.9,76
225,CNN,Tue May 12 02:31:06 +0000 2020,"South Carolina Gov. Henry McMaster announced that close contact service providers, fitness and exercise centers, co… https://t.co/Y9WtKrbLzJ",0.2732,0.116,0.0,0.884,75
226,CNN,Tue May 12 02:30:00 +0000 2020,"Former presidential adviser David Gergen says the biggest problem for the Trump administration ""is that there is no… https://t.co/XVEJN79Ux7",-0.4019,0.0,0.13,0.87,74
227,CNN,Tue May 12 02:27:04 +0000 2020,"""Our legal system purports to place no person above the law. The court's decision on Trump's tax returns will tell… https://t.co/hXSfRSQWkL",-0.1779,0.066,0.097,0.837,73
228,CNN,Tue May 12 02:24:04 +0000 2020,The Supreme Court will hear three cases on Tuesday that present its most important exploration of the separation of… https://t.co/qUPHQsZnBU,0.7828,0.316,0.0,0.684,72
229,CNN,Tue May 12 02:15:30 +0000 2020,RT @CuomoPrimeTime: The man behind the video of the Ahmaud Arbery shooting declines to answer some of @ChrisCuomo’s questions but says he i…,0.0,0.0,0.0,1.0,71
230,CNN,Tue May 12 02:15:17 +0000 2020,"A registered nurse who left his family to help as a front line nurse in NYC has returned home after 5 weeks.

Watch… https://t.co/EC7YvOSyye",0.4019,0.105,0.0,0.895,70
231,CNN,Tue May 12 02:14:39 +0000 2020,Navajo Nation President Jonathan Nez says he fully supports South Dakota Sioux tribes in refusing to take down chec… https://t.co/lgKVuMg6ew,0.024,0.119,0.115,0.766,69
232,CNN,Tue May 12 02:10:00 +0000 2020,“I think there are different areas of California that have more cases than others and so the ability to move faster… https://t.co/Fd5gbqa3zk,0.3774,0.109,0.0,0.891,68
233,CNN,Tue May 12 02:04:43 +0000 2020,"Watch this robot patrol a park to encourage social distancing. Spot, a four-legged ""dog"" designed by Boston Dynamic… https://t.co/FS0L0systx",0.5106,0.155,0.0,0.845,67
234,CNN,Tue May 12 02:03:54 +0000 2020,"The United States has recorded more than 1.3 million cases of coronavirus and 80,000 related deaths, according to a… https://t.co/yVZQlXaCEx",0.4215,0.128,0.0,0.872,66
235,CNN,Tue May 12 02:02:40 +0000 2020,President Trump and his administration have announced that the federal government is sending $11 billion to states… https://t.co/ol9RYVLoS8,0.0,0.0,0.0,1.0,65
236,CNN,Tue May 12 01:58:42 +0000 2020,"Even without spectators in the seats, NFL games could be the ""perfect set up for spreading"" coronavirus, Dr. Anthon… https://t.co/e24AxGG7Io",0.5719,0.163,0.0,0.837,64
237,CNN,Tue May 12 01:50:00 +0000 2020,Ohio Gov. Mike DeWine says he doesn’t agree with President Trump’s claim that the US has “prevailed on testing” and… https://t.co/KPtnbMR2GS,0.3612,0.111,0.0,0.889,63
238,CNN,Tue May 12 01:49:20 +0000 2020,"Surveillance video at a Target store in Van Nuys, California, shows two men assaulting an employee after they were… https://t.co/0tS3g5cl0u",-0.5106,0.0,0.148,0.852,62
239,CNN,Tue May 12 01:46:30 +0000 2020,Inmates at a Los Angeles County correctional facility drank from the same cup with the purpose of infecting one ano… https://t.co/MC73yg5FlL,0.0,0.0,0.0,1.0,61
240,CNN,Tue May 12 01:42:03 +0000 2020,“I think what we saw in that exchange with Weijia Jiang is something that has racial overtones.” - @brianstelter on… https://t.co/rSZDLGXOw9,0.0,0.0,0.0,1.0,60
241,CNN,Tue May 12 01:40:42 +0000 2020,"RT @AC360: President Trump says there is “no reason” for many to get tested for coronavirus.

“Keeping Them Honest, that’s not true now and…",0.2425,0.119,0.084,0.796,59
242,CNN,Tue May 12 01:36:23 +0000 2020,"“It’s a risk if you didn’t open up, it’s a risk if you do open up. We’re trying to do it at a measured pace… We’ve… https://t.co/1mAixhMaXg",-0.4939,0.0,0.144,0.856,58
243,CNN,Tue May 12 01:35:07 +0000 2020,“We have not met the moment. We have not prevailed.” - Minneapolis Mayor @Jacob_Frey on Pres. Trump stating that th… https://t.co/xiWt9hOSLQ,0.0,0.0,0.0,1.0,57
244,CNN,Tue May 12 01:30:28 +0000 2020,"The coronavirus pandemic, directly or indirectly, may have killed far more people in New York City than the officia… https://t.co/jDuKe7zrB5",-0.6705,0.0,0.191,0.809,56
245,CNN,Tue May 12 01:28:19 +0000 2020,"Los Angeles is set to reopen beaches on Wednesday, the county says.

Physical activity like running, swimming and s… https://t.co/42NKMByIWy",0.3612,0.116,0.0,0.884,55
246,CNN,Tue May 12 01:22:34 +0000 2020,President Trump abruptly ended his Monday press conference after a contentious exchange in which he asked an Asian… https://t.co/dT0EcCUbZG,-0.296,0.0,0.109,0.891,54
247,CNN,Tue May 12 01:16:22 +0000 2020,Major League Baseball owners have finalized a plan that may allow the 2020 season to start on Fourth of July weeken… https://t.co/jK2tTk2WGr,0.2263,0.083,0.0,0.917,53
248,CNN,Tue May 12 00:58:21 +0000 2020,"Billions of federal coronavirus relief dollars are flowing.

• The good news: Your stimulus payment is all yours
•… https://t.co/aQMPzxai4x",0.7184,0.25,0.0,0.75,52
249,CNN,Tue May 12 00:40:00 +0000 2020,"No one knows when concerts will return. But over the past several weeks, dozens of artists have announced live-stre… https://t.co/GiG7eOkhKF",-0.1531,0.0,0.078,0.922,51
250,CNN,Tue May 12 00:24:23 +0000 2020,Mexican President Andres Manuel Lopez Obrador has ordered the Armed Forces to return to the streets for the next fi… https://t.co/1rHmUCZfee,0.0,0.0,0.0,1.0,50
251,CNN,Tue May 12 00:09:18 +0000 2020,"""Russian President Vladimir Putin seems to be following some of the central pages of President Donald Trump's playb… https://t.co/0YhRUK9bvS",0.0,0.0,0.0,1.0,49
252,CNN,Mon May 11 23:51:09 +0000 2020,"Some restaurants are using shower curtains, stained glass and lots of plants to keep diners safe during the coronav… https://t.co/dzs88yMLpX",0.4404,0.132,0.0,0.868,48
253,CNN,Mon May 11 23:33:36 +0000 2020,President Trump abruptly ended his Monday press conference after a contentious exchange in which he asked an Asian-… https://t.co/9DBCGcDgK5,-0.296,0.0,0.109,0.891,47
254,CNN,Mon May 11 23:15:42 +0000 2020,We Leroy Jenkins-ed the reopening of our country.  Except that this reopening is all too real. | Analysis by… https://t.co/6e5cNoyqxD,0.0,0.0,0.0,1.0,46
255,CNN,Mon May 11 23:12:04 +0000 2020,"""Yelling at people doesn't usually elicit their love. Unless the person doing the screaming is Jerry Stiller,""… https://t.co/w918Ta2wrk",0.3818,0.184,0.114,0.702,45
256,CNN,Mon May 11 22:55:59 +0000 2020,Twitter says it plans to put labels and warning messages on some tweets that contain disputed or misleading informa… https://t.co/UDnuZ7p4XG,-0.7579,0.0,0.306,0.694,44
257,CNN,Mon May 11 22:45:03 +0000 2020,Two people were arrested and charged with aggravated harassment as a hate crime Sunday after New York officials say… https://t.co/czGMaWHHfF,-0.9552,0.0,0.569,0.431,43
258,CNN,Mon May 11 22:29:55 +0000 2020,This man drove over 500 miles to bring his older sister protective equipment to the hospital where she works https://t.co/64phfX82cg,0.0,0.0,0.0,1.0,42
259,CNN,Mon May 11 22:14:29 +0000 2020,"The members of the Western States Pact — California, Washington, Oregon, Colorado and Nevada — are asking the feder… https://t.co/OroguKwW4Z",0.0,0.0,0.0,1.0,41
260,CNN,Mon May 11 21:56:17 +0000 2020,The family of a black 17-year-old fatally shot in the back by a homeowner during an alleged car break-in in Sanford… https://t.co/38tqJMdyT1,-0.6369,0.0,0.167,0.833,40
261,CNN,Mon May 11 21:55:50 +0000 2020,"The official US unemployment rate reached 14.7 percent, the highest number since tracking of the statistic began in… https://t.co/JX0M1DcO5K",-0.296,0.125,0.134,0.741,39
262,CNN,Mon May 11 21:48:51 +0000 2020,"Doctors worried they might have to decide which patients would receive ventilators.

The US largely avoided that cr… https://t.co/wq817xnPt6",-0.5574,0.0,0.213,0.787,38
263,CNN,Mon May 11 21:44:29 +0000 2020,"Tesla CEO Elon Musk says the automaker is restarting production in California against county rules. ""If anyone is a… https://t.co/75Bi095pZz",0.0,0.0,0.0,1.0,37
264,CNN,Mon May 11 21:33:16 +0000 2020,"A new study — the largest of its kind — shows that hydroxychloroquine, the drug touted by President Trump, does not… https://t.co/1zesyni2JT",0.4939,0.138,0.049,0.813,36
265,CNN,Mon May 11 21:32:13 +0000 2020,“It was like you let caged animals out ... and then they took it on the easiest prey… They took it all out on this… https://t.co/biw3Vbglif,0.6486,0.181,0.0,0.819,35
266,CNN,Mon May 11 21:31:26 +0000 2020,“It wasn’t like your common cold or flu. It kind of felt like I couldn’t really do anything because I was in a lot… https://t.co/BNhGJ0Mpfo,0.34,0.169,0.088,0.743,34
267,CNN,Mon May 11 21:30:13 +0000 2020,Trump and Pence would do well to look at what happened on the other side of the pond before carrying on as normal.… https://t.co/VxkXS2IvbQ,0.2732,0.084,0.0,0.916,33
